Wall time,Step,Value
1670687040.686525,79,94.76423645019531
1670687054.4997187,80,94.84320068359375
1670687068.4509661,81,94.8409194946289
1670687082.6937268,82,94.85211944580078
1670687096.4514034,83,94.94085693359375
1670687110.8367138,84,94.91693878173828
1670687124.7184312,85,95.0545425415039
1670687138.4259753,86,95.07039642333984
1670687152.0900605,87,95.20420837402344
1670687165.8429747,88,95.10466003417969
1670687179.768027,89,95.14926147460938
1670687193.6059327,90,95.25508117675781
1670687207.3618734,91,95.26884460449219
1670687220.8479197,92,95.21807098388672
1670687234.760602,93,95.28136444091797
1670687248.6016064,94,95.3504638671875
1670687262.5515046,95,95.4681396484375
1670687276.321085,96,95.37665557861328
1670687290.0939531,97,95.38158416748047
1670687303.67112,98,95.52840423583984
1670687317.2089884,99,95.38851928710938
1670687331.2089777,100,95.54605865478516
1670687345.0709846,101,95.6558609008789
1670687358.6843052,102,95.55497741699219
1670687372.342158,103,95.657470703125
1670687386.0505326,104,95.6156234741211
1670687399.7912793,105,95.64400482177734
1670687413.7382505,106,95.72533416748047
1670687427.5060675,107,95.76641845703125
1670687441.4297726,108,95.87584686279297
1670687455.3239312,109,95.93839263916016
1670687468.9622993,110,95.86711883544922
1670687482.8558805,111,95.90299224853516
1670687496.6956341,112,95.97047424316406
1670687510.4770243,113,95.98822021484375
1670687524.1544704,114,96.15391540527344
1670687537.9519355,115,95.9697036743164
1670687551.8263369,116,96.0204849243164
1670687565.281235,117,96.13683319091797
1670687579.5120423,118,95.8480453491211
1670687593.2046227,119,96.30831909179688
1670687607.1428864,120,96.13304138183594
1670687620.7327971,121,96.16255950927734
1670687634.372593,122,96.2595443725586
1670687648.1884763,123,96.2098159790039
1670687662.111722,124,96.29256439208984
1670687675.9755554,125,96.43985748291016
1670687689.6469562,126,96.4447021484375
1670687703.5579407,127,96.28241729736328
1670687717.7564785,128,96.37836456298828
1670687731.593923,129,96.30529022216797
1670687745.4341834,130,96.32227325439453
1670687759.5738564,131,96.38320922851562
1670687773.6106834,132,96.50392150878906
1670687787.0983276,133,96.2216796875
1670687800.7996151,134,96.42989349365234
1670687814.5610664,135,96.45979309082031
1670687828.1369627,136,96.48750305175781
1670687841.950643,137,96.60841369628906
1670687855.7305636,138,96.54273986816406
1670687869.6958308,139,96.58829498291016
1670687883.6100755,140,96.6070785522461
1670687897.3260155,141,96.70691680908203
1670687911.2931805,142,96.48892974853516
1670687925.1915536,143,96.68291473388672
1670687938.9014213,144,96.60205841064453
1670687952.9710646,145,96.839599609375
1670687966.6323802,146,96.74488830566406
1670687980.274562,147,96.65994262695312
1670687994.1911418,148,96.64210510253906
1670688008.090198,149,96.83665466308594
1670688021.904871,150,96.67939758300781
1670688035.691685,151,96.68148803710938
1670688049.7730017,152,96.79385375976562
1670688063.8114078,153,96.91153717041016
1670688077.7965574,154,96.97634887695312
1670688091.5634835,155,96.78863525390625
1670688105.441262,156,96.82754516601562
1670688119.2783437,157,96.91315460205078
1670688133.1567082,158,96.93933868408203
1670688146.9906046,159,97.04098510742188
1670688161.0391562,160,97.03575897216797
1670688174.9423206,161,96.99410247802734
1670688188.6824908,162,96.87755584716797
1670688202.6794376,163,96.99002075195312
1670688216.2186272,164,97.05313110351562
1670688229.7224267,165,97.13883209228516
1670688243.4270234,166,97.06282043457031
1670688257.2225688,167,97.06366729736328
1670688270.7696972,168,96.95841217041016
1670688284.6836753,169,97.00074768066406
1670688298.6817703,170,96.9799575805664
1670688312.654108,171,97.09869384765625
1670688326.2903583,172,97.11775970458984
1670688339.8985507,173,96.9836654663086
1670688354.018852,174,97.18922424316406
1670688367.916048,175,97.26486206054688
1670688381.548124,176,97.23031616210938
1670688395.6733873,177,97.09166717529297
1670688409.5628288,178,97.23145294189453
1670688423.4145145,179,97.2830810546875
1670688437.271223,180,97.21646881103516
1670688451.2015176,181,97.16825866699219
1670688465.0359783,182,97.26514434814453
1670688479.0056746,183,97.2740707397461
1670688492.9495006,184,97.2703628540039
1670688506.729932,185,97.14480590820312
1670688520.7232676,186,97.13465118408203
1670688534.6526182,187,97.17755126953125
1670688548.4053943,188,97.24900817871094
1670688562.3798916,189,97.47138214111328
1670688576.2317328,190,97.452392578125
1670688589.8345773,191,97.5364761352539
1670688603.6369538,192,97.39384460449219
1670688617.1219392,193,97.32294464111328
1670688630.5688226,194,97.41851806640625
1670688644.48033,195,97.42771911621094
1670688658.4476373,196,97.29522705078125
1670688672.2876964,197,97.46359252929688
1670688686.180921,198,97.39260864257812
1670688700.0629466,199,97.4725112915039
1670688713.7054925,200,97.3428726196289
1670688727.5475664,201,97.44954681396484
1670688741.162475,202,97.43663787841797
1670688754.8893275,203,97.489501953125
1670688768.8471906,204,97.57719421386719
1670688782.7127652,205,97.45732879638672
1670688796.5703104,206,97.45552825927734
1670688810.230563,207,97.51844024658203
1670688823.9814827,208,97.53534698486328
1670688837.5987103,209,97.49424743652344
1670688851.5903916,210,97.46340942382812
1670688865.2137268,211,97.63489532470703
1670688879.1999764,212,97.550048828125
1670688893.080159,213,97.66488647460938
1670688907.0541353,214,97.66658782958984
1670688920.788331,215,97.52926635742188
1670688934.6269298,216,97.61495971679688
1670688948.4444785,217,97.5998764038086
1670688962.0105073,218,97.62188720703125
1670688976.0053658,219,97.62094116210938
1670688989.9038515,220,97.60889434814453
1670689003.747451,221,97.63594055175781
1670689017.6777117,222,97.77354431152344
1670689031.7632897,223,97.67171478271484
1670689045.9090455,224,97.66877746582031
1670689059.912677,225,97.68585205078125
1670689073.6914184,226,97.7555160522461
1670689087.3995092,227,97.69373321533203
1670689100.9895756,228,97.6946792602539
1670689114.885366,229,97.68775939941406
1670689128.692489,230,97.62179565429688
1670689142.305632,231,97.68576049804688
1670689156.29012,232,97.75732421875
1670689170.004432,233,97.70455932617188
1670689183.7772083,234,97.81140899658203
1670689197.423566,235,97.71575164794922
1670689211.2092044,236,97.80619812011719
1670689224.876454,237,97.70777893066406
1670689238.5341501,238,97.67494201660156
1670689252.3069603,239,97.944091796875
1670689266.2676973,240,97.87006378173828
1670689279.965774,241,97.7606430053711
1670689293.8251994,242,97.83428955078125
1670689307.642779,243,97.85621643066406
1670689321.5384538,244,97.74137878417969
1670689335.1072867,245,97.91087341308594
1670689348.983862,246,97.8591537475586
1670689362.7078598,247,97.7175521850586
1670689376.700431,248,97.91609191894531
1670689390.554248,249,97.94371795654297
1670689404.3077743,250,97.76653289794922
1670689418.0731735,251,98.00569152832031
1670689432.0769255,252,97.82926177978516
1670689446.0822804,253,97.94304656982422
1670689459.6668518,254,97.93896484375
1670689473.518184,255,97.8463363647461
1670689487.151227,256,97.86104583740234
1670689500.709141,257,97.97872924804688
1670689514.7954817,258,97.86418914794922
1670689528.6839507,259,97.85905456542969
1670689542.3669593,260,97.88126373291016
1670689556.114653,261,97.88107299804688
1670689569.761878,262,97.83704376220703
1670689583.706582,263,98.0216293334961
1670689597.8425152,264,97.98783874511719
1670689611.8799744,265,97.8691177368164
1670689625.7989008,266,98.0213394165039
1670689639.6783504,267,97.96866607666016
1670689653.6449316,268,98.04241180419922
1670689667.3897467,269,98.02058410644531
1670689681.269662,270,97.9969482421875
1670689695.3056245,271,97.95974731445312
1670689709.147382,272,97.90404510498047
1670689722.763711,273,98.00074768066406
1670689736.663062,274,98.04972076416016
1670689750.596917,275,97.96990203857422
1670689764.5249662,276,97.88116455078125
1670689778.409073,277,98.15818786621094
1670689792.1758022,278,98.08113098144531
1670689805.698313,279,98.00473022460938
1670689819.8565748,280,98.04658508300781
1670689833.8981686,281,98.00245666503906
1670689847.378141,282,98.19502258300781
1670689861.4468272,283,97.96088409423828
1670689875.3629606,284,98.07249450683594
1670689889.2441158,285,98.14813995361328
1670689903.189893,286,98.10134887695312
1670689917.3004324,287,98.1461410522461
1670689931.2789283,288,98.13825988769531
1670689945.1690178,289,98.23193359375
1670689959.1880922,290,98.23098754882812
1670689973.145805,291,98.22794342041016
1670689986.5725205,292,98.1419677734375
1670690000.627482,293,98.205078125
1670690014.6549165,294,98.09651184082031
1670690028.520018,295,98.13133239746094
1670690042.3809297,296,98.14035034179688
1670690056.2110229,297,98.17404174804688
1670690070.4742308,298,98.17708587646484
1670690084.3220139,299,98.12934112548828
1670690098.3067033,300,98.17689514160156
1670690112.0591369,301,98.04060363769531
1670690126.00052,302,98.16397857666016
1670690139.5798209,303,98.11624908447266
1670690153.3089683,304,98.1832504272461
1670690167.1950002,305,98.16313171386719
1670690181.0584476,306,98.19197845458984
1670690194.9548979,307,98.09632110595703
1670690208.7399964,308,98.21305084228516
1670690222.4642706,309,98.11016845703125
1670690236.4267673,310,98.27483367919922
1670690250.3070676,311,98.21684265136719
1670690264.2338161,312,98.33063507080078
1670690278.1450322,313,98.2529067993164
1670690292.175197,314,98.17119598388672
1670690306.1039696,315,98.27967071533203
1670690320.2256641,316,98.28565216064453
1670690334.3701797,317,98.35645294189453
1670690348.180916,318,98.205078125
1670690362.3052173,319,98.24484252929688
1670690375.8867738,320,98.38948059082031
1670690389.739743,321,98.30472564697266
1670690403.1671925,322,98.2429428100586
1670690416.6410844,323,98.24597930908203
1670690430.4532948,324,98.21286010742188
1670690444.2141647,325,98.18799591064453
1670690458.195624,326,98.25670623779297
1670690472.1387277,327,98.3236083984375
1670690486.1471214,328,98.21912384033203
1670690499.9373693,329,98.37040710449219
1670690513.5498652,330,98.38236236572266
1670690527.6125011,331,98.32161712646484
1670690541.2546666,332,98.35455322265625
1670690555.047041,333,98.35559844970703
1670690569.0714548,334,98.25784301757812
1670690582.453938,335,98.2757797241211
1670690596.2708464,336,98.25594329833984
1670690610.1089633,337,98.34752655029297
1670690623.9552302,338,98.33860778808594
1670690637.8447793,339,98.40741729736328
1670690651.958117,340,98.422119140625
1670690665.8418136,341,98.28773498535156
1670690679.6559796,342,98.41719055175781
1670690693.484177,343,98.43598175048828
1670690707.5249119,344,98.32759857177734
1670690721.0911517,345,98.34857177734375
1670690735.1236181,346,98.31640625
1670690748.8306181,347,98.29969024658203
1670690762.6863906,348,98.43427276611328
1670690776.4662697,349,98.47991943359375
1670690790.476564,350,98.41832733154297
1670690804.274851,351,98.29248809814453
1670690818.1597445,352,98.38444519042969
1670690831.8794668,353,98.32379913330078
1670690845.8563004,354,98.39431762695312
1670690859.8701272,355,98.30368041992188
1670690873.7628963,356,98.27568817138672
1670690887.3151333,357,98.33860778808594
1670690901.4664,358,98.43512725830078
1670690915.4277828,359,98.38748168945312
1670690929.0808113,360,98.51712036132812
1670690942.7402291,361,98.40523529052734
1670690956.4969952,362,98.34857177734375
1670690970.2632868,363,98.51409149169922
1670690984.1182387,364,98.44129180908203
1670690997.9308882,365,98.35863494873047
1670691011.7592418,366,98.51493835449219
1670691025.5194743,367,98.4550552368164
1670691039.34362,368,98.3885269165039
1670691052.763483,369,98.46407318115234
1670691066.5151544,370,98.40836334228516
1670691080.0757005,371,98.47906494140625
1670691093.820151,372,98.37751770019531
1670691107.6707318,373,98.53610229492188
1670691121.4907517,374,98.46501922607422
1670691135.3082867,375,98.47403717041016
1670691149.2886732,376,98.46292877197266
1670691163.150806,377,98.56771087646484
1670691176.772867,378,98.54682159423828
1670691190.4812758,379,98.4720458984375
1670691204.326376,380,98.46710205078125
1670691218.1466434,381,98.4072265625
1670691231.8885763,382,98.37732696533203
1670691245.7339911,383,98.47412872314453
1670691259.8683763,384,98.46615600585938
1670691273.7635925,385,98.49710083007812
1670691287.7462795,386,98.5158920288086
1670691301.764795,387,98.47213745117188
1670691315.53122,388,98.41624450683594
1670691329.5310955,389,98.43408203125
1670691343.5985343,390,98.58468627929688
1670691357.5262308,391,98.53372955322266
1670691371.3584511,392,98.46426391601562
1670691385.3588564,393,98.54796600341797
1670691399.3559825,394,98.42923736572266
1670691413.3305166,395,98.44215393066406
1670691427.2125287,396,98.4341812133789
1670691441.110738,397,98.45325469970703
1670691455.0149314,398,98.46388244628906
1670691468.7157457,399,98.48998260498047
1670691482.8671596,400,98.46009063720703
1670691496.7746615,401,98.4212646484375
1670691510.7928836,402,98.61164855957031
1670691524.7899015,403,98.58668518066406
1670691538.6809404,404,98.58460235595703
1670691552.2584996,405,98.576904296875
1670691566.0339108,406,98.5398941040039
1670691579.9154525,407,98.59066772460938
1670691593.747423,408,98.55195617675781
1670691607.7138786,409,98.44537353515625
1670691621.4493752,410,98.56979370117188
1670691635.3235745,411,98.59968566894531
1670691649.2303755,412,98.63243103027344
1670691663.1849072,413,98.50801086425781
1670691676.9777365,414,98.59162902832031
1670691690.6136537,415,98.56295776367188
1670691704.3704493,416,98.65672302246094
1670691718.3953865,417,98.57463836669922
1670691732.17865,418,98.58773040771484
1670691745.8766642,419,98.65966796875
1670691759.9418664,420,98.69430541992188
1670691773.8766155,421,98.56494903564453
1670691787.734144,422,98.56761169433594
1670691801.3546016,423,98.64552307128906
1670691815.4331875,424,98.63660430908203
1670691829.3210535,425,98.63262176513672
1670691843.1995041,426,98.52301025390625
1670691857.277393,427,98.75409698486328
1670691871.4832141,428,98.67552185058594
1670691885.267508,429,98.4652099609375
1670691898.9223273,430,98.54986572265625
1670691912.96979,431,98.59371185302734
1670691926.4533806,432,98.56381225585938
1670691940.5028093,433,98.71043395996094
1670691954.0554638,434,98.72126007080078
1670691968.007333,435,98.72145080566406
1670691981.8765788,436,98.48011016845703
1670691995.9394045,437,98.72021484375
1670692009.2659044,438,98.69847869873047
1670692023.0934672,439,98.69639587402344
1670692036.9224904,440,98.70027923583984
1670692050.3615584,441,98.66555786132812
1670692064.2490292,442,98.6664047241211
1670692078.065447,443,98.63860321044922
1670692092.1495044,444,98.70342254638672
1670692106.1634583,445,98.70730590820312
1670692120.049651,446,98.63063049316406
1670692133.7919765,447,98.67845916748047
1670692147.4826586,448,98.57254028320312
1670692161.4261022,449,98.7283706665039
1670692175.265264,450,98.58080291748047
1670692189.0723832,451,98.5838394165039
1670692202.901969,452,98.73625946044922
1670692216.6505945,453,98.72335052490234
1670692230.4587314,454,98.72419738769531
1670692244.3572545,455,98.71110534667969
1670692258.1073408,456,98.50772857666016
1670692272.0024052,457,98.63973236083984
1670692285.7601886,458,98.67826843261719
1670692299.7648041,459,98.65245056152344
1670692313.5628266,460,98.7580795288086
1670692327.5842626,461,98.63841247558594
1670692341.570901,462,98.72724151611328
1670692355.342933,463,98.62474060058594
1670692369.2892156,464,98.7581787109375
1670692383.2854774,465,98.6195297241211
1670692397.1372347,466,98.70616912841797
1670692410.6553829,467,98.75325012207031
1670692424.6118762,468,98.66754913330078
1670692438.2692218,469,98.70342254638672
1670692452.0339327,470,98.63461303710938
1670692465.8796697,471,98.71632385253906
1670692479.4352798,472,98.74317932128906
1670692493.3691878,473,98.75409698486328
1670692507.2664297,474,98.65862274169922
1670692520.945075,475,98.75997924804688
1670692534.5339313,476,98.71603393554688
1670692548.1737258,477,98.79319763183594
1670692561.886965,478,98.80088806152344
1670692575.5995758,479,98.72220611572266
1670692589.5843136,480,98.72097778320312
1670692603.4100282,481,98.59171295166016
1670692617.3273032,482,98.6563491821289
1670692630.822006,483,98.76795196533203
1670692644.8073218,484,98.63451385498047
1670692658.887451,485,98.752197265625
1670692672.6640434,486,98.69744110107422
1670692686.3509724,487,98.84083557128906
1670692699.9976048,488,98.74317932128906
1670692713.876539,489,98.7691879272461
1670692727.7427673,490,98.74317932128906
1670692741.5675974,491,98.70323181152344
1670692755.172403,492,98.7911148071289
1670692769.124144,493,98.79586029052734
1670692783.307593,494,98.79499816894531
1670692796.9508066,495,98.80582427978516
1670692810.8011527,496,98.78788757324219
1670692824.7196517,497,98.85384368896484
1670692838.3196993,498,98.80003356933594
1670692852.2396884,499,98.81388092041016
1670692866.3104064,500,98.7688980102539
1670692880.0811756,501,98.85079956054688
1670692894.0758655,502,98.79812622070312
1670692907.803744,503,98.82982635498047
1670692921.3716035,504,98.78314208984375
1670692934.995752,505,98.7589340209961
1670692948.3865385,506,98.76111602783203
1670692962.10948,507,98.7448959350586
1670692975.9803088,508,98.77127075195312
1670692990.004726,509,98.79300689697266
1670693003.776175,510,98.77706146240234
1670693017.6289437,511,98.81910705566406
1670693031.4166818,512,98.71338653564453
1670693045.2382958,513,98.69639587402344
1670693059.1781113,514,98.83590698242188
1670693073.201557,515,98.89379119873047
1670693086.945843,516,98.71224212646484
1670693100.7778456,517,98.76510620117188
1670693114.2979887,518,98.84700775146484
1670693128.1089978,519,98.88668060302734
1670693141.964068,520,98.78105163574219
1670693155.7627761,521,98.82015228271484
1670693169.5329072,522,98.88478088378906
1670693183.2062702,523,98.79215240478516
1670693197.0872803,524,98.78997039794922
1670693210.9157708,525,98.77118682861328
1670693224.5672753,526,98.82698822021484
1670693238.3887134,527,98.88677978515625
1670693252.263084,528,98.71832275390625
1670693265.5958645,529,98.81388092041016
1670693279.3798034,530,98.92957305908203
1670693293.2279356,531,98.81710815429688
1670693307.3172128,532,98.8827896118164
1670693321.3902643,533,98.7373046875
1670693335.591478,534,98.86067962646484
1670693349.7441611,535,98.9365005493164
1670693363.5850055,536,98.89569854736328
1670693377.4181783,537,98.85384368896484
1670693391.3042927,538,98.81492614746094
1670693405.0218098,539,98.81891632080078
1670693418.69271,540,98.78893280029297
1670693432.3127258,541,98.78694152832031
1670693446.2313058,542,98.78902435302734
1670693459.9034054,543,98.93962860107422
1670693473.940569,544,98.83001708984375
1670693487.6539698,545,98.90471649169922
1670693501.575966,546,98.76216888427734
1670693515.6440656,547,98.90859985351562
1670693529.6197798,548,98.8558349609375
1670693543.2430732,549,98.77620697021484
1670693557.0842834,550,98.86077117919922
1670693571.0246406,551,98.93574523925781
1670693584.886126,552,98.95149993896484
1670693598.8026087,553,98.92359924316406
1670693612.7271006,554,98.91856384277344
1670693626.6338391,555,98.88971710205078
1670693640.3916404,556,98.9156265258789
1670693654.3412142,557,98.88164520263672
1670693668.2216341,558,98.84178161621094
1670693682.0724764,559,98.8119888305664
1670693695.6129029,560,98.9266357421875
1670693709.6480963,561,98.84102630615234
1670693723.6507952,562,98.86873626708984
1670693737.4560595,563,98.85772705078125
1670693751.09006,564,98.97930145263672
1670693765.0005236,565,98.88060760498047
1670693779.0121038,566,98.85279846191406
1670693792.9990044,567,98.95453643798828
1670693806.6899867,568,98.93270111083984
1670693820.8188663,569,98.86077117919922
1670693834.648098,570,98.89778137207031
1670693848.2868714,571,98.75732421875
1670693861.794841,572,98.88971710205078
1670693875.6660619,573,98.93962860107422
1670693889.433256,574,98.8788070678711
1670693903.2924793,575,98.94656372070312
1670693917.1249423,576,98.96041870117188
1670693930.9262528,577,98.96146392822266
1670693944.607826,578,98.920654296875
1670693958.6756039,579,99.0064468383789
1670693972.655145,580,98.90755462646484
1670693986.3560755,581,98.94950866699219
1670694000.0662677,582,98.849853515625
1670694013.9735126,583,98.91277313232422
1670694027.5728328,584,98.90167236328125
1670694041.502919,585,98.87784576416016
1670694054.787652,586,98.8379898071289
1670694068.5789564,587,98.94646453857422
1670694082.423004,588,98.90480041503906
1670694096.1725078,589,98.93545532226562
1670694109.9888456,590,99.05712890625
1670694123.925802,591,98.95140075683594
1670694138.0602105,592,98.82575225830078
1670694152.0083792,593,98.88164520263672
1670694165.7764547,594,98.91172790527344
1670694179.772431,595,98.93346405029297
1670694193.509636,596,98.95548248291016
1670694207.3392117,597,98.91960906982422
1670694221.0224447,598,98.90660858154297
1670694234.7759244,599,98.92862701416016
1670694248.4500985,600,98.93953704833984
1670694262.3966122,601,98.95748138427734
1670694276.4094932,602,98.97711944580078
1670694290.3747118,603,98.8597183227539
1670694304.4704528,604,98.93859100341797
1670694318.3583634,605,98.93555450439453
1670694331.9554262,606,98.89559173583984
1670694345.578723,607,98.8996810913086
1670694359.6123064,608,98.94760131835938
1670694373.5052457,609,98.94646453857422
1670694387.2741814,610,98.92758178710938
1670694401.2105966,611,98.9533920288086
1670694414.9378748,612,99.03824615478516
1670694428.9284115,613,99.00843811035156
1670694442.6511586,614,99.01726531982422
1670694456.3122544,615,98.94856262207031
1670694470.3053079,616,98.9534912109375
1670694484.196368,617,98.91353607177734
1670694498.2134695,618,98.9736099243164
1670694512.0421252,619,99.06917572021484
1670694526.1975935,620,99.06205749511719
1670694540.3045893,621,98.89559173583984
1670694554.0262988,622,98.91468048095703
1670694567.758108,623,98.94361877441406
1670694581.7080698,624,98.95453643798828
1670694595.6105897,625,98.97845458984375
1670694609.380589,626,98.974365234375
1670694623.1809323,627,99.04611206054688
1670694636.9136715,628,98.98129272460938
1670694650.8078923,629,98.99828338623047
1670694664.7054124,630,98.95244598388672
1670694678.339493,631,99.01925659179688
1670694692.3899527,632,98.99838256835938
1670694706.3077567,633,98.95748138427734
1670694720.2023263,634,99.02230072021484
1670694734.1506388,635,98.94561004638672
1670694747.9006746,636,98.95548248291016
1670694761.801234,637,99.01432800292969
1670694775.4345365,638,99.04621887207031
1670694789.2534359,639,99.05001068115234
1670694803.165551,640,99.01622009277344
1670694816.5757873,641,98.90973663330078
1670694830.4308782,642,99.02722930908203
1670694844.2420905,643,99.00938415527344
1670694858.0271075,644,99.02742004394531
1670694872.0744696,645,99.05313873291016
1670694885.9935381,646,98.95159149169922
1670694899.9164238,647,98.96858215332031
1670694913.4083824,648,98.9693374633789
1670694927.3726137,649,98.97142791748047
1670694941.2250597,650,98.99335479736328
1670694955.1052687,651,98.99629211425781
1670694968.8405163,652,98.99230194091797
1670694982.681649,653,99.00445556640625
1670694996.8777723,654,98.9266357421875
1670695010.53078,655,99.02532958984375
1670695024.255095,656,98.89873504638672
1670695038.2858634,657,99.10192108154297
1670695052.1289725,658,98.98243713378906
1670695065.6942086,659,98.9913558959961
1670695079.446872,660,99.01432800292969
1670695093.1017435,661,99.03529357910156
1670695106.8627317,662,99.07022094726562
1670695120.6747024,663,99.08312225341797
1670695134.8542309,664,98.99723815917969
1670695148.7502813,665,99.11492156982422
1670695162.8295271,666,99.02828216552734
1670695176.665565,667,98.96155548095703
1670695190.6531377,668,99.10192108154297
1670695205.1124802,669,99.09518432617188
1670695219.214019,670,99.05618286132812
1670695232.9156594,671,99.00426483154297
1670695246.7876954,672,98.903564453125
1670695260.5538034,673,99.05313873291016
1670695274.730612,674,99.04724884033203
1670695288.6191783,675,99.02922821044922
1670695302.2472022,676,98.967529296875
1670695316.0412235,677,99.0242919921875
1670695329.767157,678,98.97654724121094
1670695343.3024812,679,99.045166015625
1670695357.1678538,680,99.1049575805664
1670695370.7974577,681,99.02628326416016
1670695384.2267468,682,99.05029296875
1670695398.107087,683,99.04326629638672
1670695412.0727396,684,99.00919342041016
1670695425.8647127,685,99.05323028564453
1670695439.7969897,686,99.06111145019531
1670695453.2823544,687,99.03216552734375
1670695467.0739412,688,98.98926544189453
1670695480.6687562,689,99.09300231933594
1670695494.3222005,690,99.16275787353516
1670695508.2576442,691,99.05608367919922
1670695521.891671,692,99.08103942871094
1670695535.7123919,693,99.07999420166016
1670695549.676043,694,99.05712890625
1670695563.2916586,695,99.09613037109375
1670695577.1656363,696,98.99040985107422
1670695590.9564373,697,99.04317474365234
1670695604.672026,698,99.04630279541016
1670695618.3958006,699,98.99742889404297
1670695632.3326504,700,99.09309387207031
1670695646.1655447,701,99.07107543945312
1670695659.9845495,702,99.02836608886719
1670695673.5953002,703,99.05721282958984
1670695687.4142168,704,98.9973373413086
1670695701.0895486,705,99.00321960449219
1670695714.7512968,706,99.02314758300781
1670695728.6433864,707,99.10865783691406
1670695742.5338068,708,99.1377944946289
1670695756.39657,709,99.07307434082031
1670695769.949304,710,99.05921173095703
1670695783.773604,711,99.10002899169922
1670695797.5535395,712,99.0242919921875
1670695811.3925576,713,99.08616638183594
1670695825.1568947,714,98.9803466796875
1670695839.0943012,715,99.05133819580078
1670695852.808009,716,99.06415557861328
1670695866.3387067,717,99.10202026367188
1670695880.3363783,718,99.09309387207031
1670695894.1717234,719,99.09109497070312
1670695908.0311131,720,99.05418395996094
1670695921.7712462,721,99.11103057861328
1670695935.8995318,722,99.05513763427734
1670695949.7522938,723,99.11207580566406
1670695963.5393786,724,99.06623840332031
1670695977.0882895,725,99.11387634277344
1670695990.8800938,726,99.09707641601562
1670696004.715052,727,99.13200378417969
1670696018.518552,728,99.08502960205078
1670696032.1446218,729,99.14073181152344
1670696046.0533679,730,99.16181182861328
1670696059.8405194,731,99.20565032958984
1670696073.5267332,732,99.1688232421875
1670696087.6559143,733,99.07315826416016
1670696101.6960673,734,99.1009750366211
1670696115.4477525,735,99.1048583984375
1670696129.4556715,736,99.01622009277344
1670696143.3769577,737,99.12109375
1670696157.4177773,738,99.08303833007812
1670696171.4377942,739,98.97142791748047
1670696185.1686132,740,99.06709289550781
1670696199.1050699,741,99.06282043457031
1670696213.2531376,742,99.09698486328125
1670696227.124391,743,99.07221221923828
1670696240.8975668,744,99.11995697021484
1670696254.6711366,745,99.14092254638672
